a	3530	0.44	0.1	kheo_khéo#1	null;nói cho kheo khéo một chút ~ đường trơn, đi kheo khéo kẻo ngã!
a	3532	0.44	0.11	khéo_léo#1	tỏ ra khéo trong cách làm hoặc cách đối xử [nói khái quát];bàn tay khéo léo ~ ăn nói khéo léo ~ khéo léo khuyên can
a	3534	0.55	0.1	khéo_mồm#1	khéo ăn nói, thường biết lựa lời, có khi không thật lòng, để làm vừa lòng người khác;chỉ được cái khéo mồm!
a	3536	0.46	0.1	khéo_tay#1	"nhanh, giỏi hoặc chuyên nghiệp khi làm gì đó; ""cô ấy khéo tay may vá"""
a	3541	0.19	0.4	khét_tiếng#1	có tiếng đồn xa, thường là tiếng xấu, đến mức ai cũng biết;tên tướng giặc khét tiếng hung ác
a	3542	0.22	0.28	khêu_gợi#1	có tác dụng kích thích làm dậy lên những ham muốn, thường là ham muốn xác thịt;ăn mặc rất khêu gợi ~ bức ảnh đầy khêu gợi
a	3545	0.24	0.4	khiếm_khuyết#1	thiếu sót;còn nhiều khiếm khuyết ~ chiếc bình hoàn hảo, không một chút khiếm khuyết
a	3546	0	0.4	khiếm_nhã#1	thiếu nhã nhặn, thiếu lịch sự trong cách xử sự, giao tiếp;thái độ khiếm nhã ~ tỏ ra là người rất khiếm nhã
a	3547	0.68	0.1	khiêm_nhường#1	khiêm tốn và nhường nhịn trong quan hệ đối xử, không khoe khoang, không tranh giành;tính khiêm nhường ~ khiêm nhường với mọi người
a	3548	0	0.38	khiếm_thị#1	có khiếm khuyết bẩm sinh về thị giác, mất khả năng nhìn hoặc chỉ nhìn được rất kém;dạy học cho trẻ khiếm thị
a	3549	0	0.39	khiếm_thính#1	có khiếm khuyết bẩm sinh về thính giác, mất khả năng nghe hoặc chỉ nghe được rất kém;
a	3550	0.7	0	khiêm_tốn#1	có ý thức và thái độ đúng mức trong việc đánh giá bản thân, không tự đề cao, không kiêu căng, tự phụ;lời nói khiêm tốn ~ sống khiêm tốn và hoà nhã với mọi người
a	3552	0.55	0.1	khiêm_tốn#6	"khiêm tốn trong tinh thần hoặc tính cách; cho thấy sự hòa nhã hoặc dễ bảo thậm chí sợ hãi, ""hiền lành và nhu mì"""
a	3554	0	0.43	nhu_mì#1	có tính chất gò ép, thiếu tự nhiên;trả lời một cách khiên cưỡng ~ cách lập luận khiên cưỡng
a	3555	0.19	0.51	khiển_trách#1	"phê phán nghiêm khắc khuyết điểm của cấp dưới ; ""hắn bị khiển trách vì thiếu tinh thần trách nhiệm"""
a	3556	0	0.3	khiếp#1	ở mức độ cao một cách khác thường, tác động rất mạnh tới tâm lí người nói;đông khiếp ~ lo khiếp đi được ~ anh ấy làm việc khiếp lắm!
a	3557	0.2	0.4	khiếp_nhược#1	sợ đến mức mất tinh thần và trở nên hèn nhát;khiếp nhược trước kẻ thù
a	3558	0.18	0.53	khiếp_vía#1	khiếp sợ đến mức như không còn hồn vía nữa;khiếp vía bỏ chạy ~ bị một phen khiếp vía
a	3559	0.28	0.6	khiêu_dâm#1	"có hành động để kích động để không đoan hoặc ham muốn, ""vũ điệu thường trở thành khiêu dâm"""
a	3560	0.24	0.53	khin_khít#1	hơi khít, không còn khe hở nữa;cửa đóng hơi khin khít
a	3562	0.17	0.54	khinh_bạc#1	chẳng coi ra gì, không có biểu hiện chút tình cảm nào;thái độ khinh bạc
a	3563	0.52	0.28	khinh_khích#1	null;cười khinh khích
a	3564	0.23	0.4	khinh_khỉnh#1	tỏ vẻ lạnh nhạt, không thèm để ý đến người mình đang tiếp xúc;giọng khinh khỉnh ~ thái độ khinh khỉnh
a	3565	0.27	0.41	khinh_người#1	"thái độ không thân thiện , coi thường người khác; ""cô ta có thái độ khinh người"""
a	3566	0.28	0.42	khinh_suất#1	thiếu thận trọng, không chú ý đầy đủ, do coi thường;nhiệm vụ quan trọng, không dám khinh suất
a	3567	0.13	0.47	khinh#1	"đáng khinh miệt hoặc khinh miệt ; ""hành động thật đáng  khinh"""
a	3576	0.1	0.28	khó#2	[tính người] đòi hỏi nhiều để có thể hài lòng;khó tính ~ càng về già tính nết càng khó
a	3577	0.18	0.56	khó#3	ở trong tình trạng thiếu thốn, nghèo nàn;tiền vào nhà khó như gió vào nhà trống (tng)
a	3579	0.2	0.51	khô#2	[vật có chứa nước hay vốn ẩm ướt] ở tình trạng đã hết hay gần hết nước;vệt máu đã khô ~ thóc vẫn còn ẩm, chưa khô
a	3584	0.1	0.48	khổ#7	"quá khó khăn, thiếu thốn về vật chất hoặc vất vả về thể xác hay bị giày vò, đau đớn về tinh thần;sống khổ ~ ""Có con phải khổ vì con, Có chồng phải gánh giang sơn nhà chồng."" (Cdao)"
a	3587	0	0.69	khổ_ải#1	khổ nhiều nỗi, nhiều bề [nói khái quát];cuộc sống khổ ải ~ trải qua muôn vàn khổ ải
a	3588	0.13	0.4	khô_cằn#1	[đất trồng] cằn cỗi, ít màu, vì không được chăm sóc, tưới bón [nói khái quát];đất đai khô cằn ~ vùng đồi núi khô cằn
a	3590	0.22	0.51	khó_chịu#1	có cảm giác hoặc làm cho có cảm giác không thoải mái, vì cơ thể hoặc tinh thần phải chịu đựng một điều gì đó không hay, không hợp, không thích;thời tiết nóng ẩm rất khó chịu ~ thấy trong người hơi khó chịu
a	3591	0.11	0.44	khó_chịu#2	"không phải theo ý thích của bạn, ""một tình huống khó chịu"""
a	3592	0.23	0.49	khó_coi#1	có dáng vẻ không đẹp, không nhã, không gây được thiện cảm;điệu bộ khó coi ~ bộ quần áo trông khó coi lắm
a	3593	0.26	0.69	khổ_công#1	vất vả, phải bỏ ra quá nhiều sức lực, tâm trí vào công việc nào đó;khổ công rèn luyện
a	3594	0	0.54	khổ_cực#1	null;dân tình khổ cực ~ cuộc sống khổ cực ~ chịu biết bao nhiêu là khổ cực
a	3595	0.22	0.4	khô_cứng#1	khô khan và cứng nhắc, không có chút biểu hiện tình cảm nào;một con người khô cứng ~ ông ta làm việc chỉ căn cứ vào mớ hồ sơ khô cứng
a	3596	0.1	0.6	khờ_dại#1	kém trí khôn, kém tinh nhanh [nói khái quát];con người khờ dại
a	3597	0.24	0.52	khờ_dại#2	"kém trí khôn, tinh ranh; ""cô ta hãy còn khờ dại lắm"""
a	3598	0.24	0.51	khó_đăm_đăm#1	[vẻ mặt] tỏ ra cau có, khó chịu, thường do đang có điều phải lo lắng, suy nghĩ hay vì có sự bực dọc không nói ra được;mặt khó đăm đăm
a	3599	0.22	0.54	khó_dễ#1	khó khăn, trở ngại do cố tình gây ra cho người khác;kiếm cớ gây khó dễ ~ làm khó dễ
a	3602	0.15	0.54	khó_gặm#1	không dễ gì làm được;việc này xem chừng cũng khó gặm
a	3605	0.1	0.5	khổ_hạnh#1	có lối sống khắc khổ, theo phép tu hành của một số tôn giáo, hoặc theo một số quan niệm sống;lối sống khổ hạnh
a	3606	0.1	0.42	khô_héo#1	[cây cối] khô cạn nhựa sống và héo đi;nắng hạn kéo dài làm cỏ cây khô héo
a	3607	0.17	0.59	khô_héo#2	héo hon, không còn sức sống;cơ thể khô héo ~ khô héo ruột gan
a	3608	0.24	0.53	khó_hiểu#1	"không rõ ràng để hiểu biết ; ""bài toán thật khó hiểu"""
a	3609	0.06	0.46	khó_khăn#1	khó, có nhiều trở ngại hoặc thiếu thốn [nói khái quát];cuộc sống khó khăn ~ công việc còn nhiều khó khăn
a	3610	0.28	0.45	khô_khan#2	khô, không có nước hoặc chất nước [nói khái quát];cổ họng khô khan
a	3612	0.12	0.47	khó_khăn_đến_thế#1	"gặp tình thế không thuận lợi; ""công việc bây giờ lại khó khăn đến thế"""
a	3613	0.25	0.47	khô_khan#1	"không có cảm xúc ; ""lời văn khô khan"""
a	3614	0.19	0.56	khó_khăn#8	"khó, có nhiều trở ngại hoặc thiếu thốn; ""cuộc sống khó khăn"""
a	3615	0	0.35	khờ_khạo#1	khờ [nói khái quát];nó còn khờ khạo, mong anh em cứ chỉ bảo
a	3620	0.13	0.5	khô_khốc#1	khô đến mức như trơ ra, như cứng lại;mồm miệng nhạt thếch, khô khốc ~ đồng ruộng khô khốc vì thiếu nước
a	3622	0.16	0.5	khô_kiệt#1	khô đến mức như đã bị vắt, bị phơi cho kiệt nước;hạn hán làm đồng ruộng khô kiệt
a	3625	0.24	0.6	khô_lạnh#1	[âm thanh, vẻ mặt] khô đến mức hoàn toàn không thấy biểu hiện cảm xúc, tình cảm nào;ánh mắt khô lạnh ~ nói gằn lên từng tiếng nghe rất khô lạnh
a	3626	0.24	0.5	khó_lòng#1	khó mà có thể [thường dùng với hàm ý phủ định];khó lòng mà tin được nó ~ học hành như thế thì khó lòng mà đỗ
a	3627	0.2	0.4	khó_nắm_bắt#1	"khó mường tượng, khó diễn tả một cái gì đó; ""mùi lạ khó nắm bắt đó là mùi gì"""
a	3628	0.22	0.52	khổ_não#1	đau khổ và sầu não;vẻ mặt khổ não
a	3629	0.28	0.6	khó_nhọc#1	"vất vả, mất nhiều công sức vào việc gì;công lao khó nhọc ~ ""Rủ nhau đi cấy đi cày, Bây giờ khó nhọc, có ngày phong lưu."" (Cdao)"
a	3630	0	0.5	khổ_nhục#1	khổ và nhục [nói khái quát];sống khổ nhục
a	3631	0.27	0.69	khó_ở#1	có cảm giác không được khoẻ, có vẻ như sắp ốm;thấy trong người khó ở
a	3635	0.22	0.55	khổ_sở#1	đau đớn và cực khổ;cuộc sống khổ sở
a	3636	0.2	0.5	khó_sờ_thấy#3	"không thể cảm nhận khi chạm vào, ""xung khó sờ thấy"""
a	3638	0.1	0.5	khổ_tâm#1	đau lòng, day dứt nhiều trong lòng;khổ tâm vì để cha mẹ vất vả ~ nỗi khổ tâm
a	3639	0.28	0.7	khổ_thân#1	khổ cho cái thân [từ biểu thị ý thương hại, thông cảm];đi làm gì cho khổ thân!
a	3640	0.15	0.64	khó_tiêu#1	"tiêu hóa khó khăn; ""ăn linh tinh dẫn đến khó tiêu"""
a	3641	0.1	0.38	khó_tính#1	có tính không dễ dãi trong quan hệ tiếp xúc, không dễ bằng lòng với bất kì ai hoặc điều gì;người già thường hay khó tính ~ bà ấy khó tính lắm!
a	3642	0	0.32	khó_tính#2	"cho sự chú ý cẩn thận đến từng chi tiết, khó lòng, quá quan tâm đến sự sạch sẽ; ""một trí thức khó tính và sắc bén"", ""khó tính về vệ sinh cá nhân"""
a	3643	0.25	0.49	khó#1	"không dễ làm, khó quản lý hoặc nấm mốc; ""một khuynh hướng khó chữa"", ""khó chữa đau"", ""vấn đề khó nhất của thời đại chúng ta"", ""khó chữa kim loại"""
a	3644	0.2	0.61	khổ#1	"rắc rối bởi đau đớn hay mất mát; ""những người tị nạn đau khổ"""
a	3645	0.27	0.7	khờ#1	"kém về trí khôn và sự tinh nhanh, không đủ khả năng suy xét để ứng phó với hoàn cảnh, để biết làm những gì nên làm ; ""con bé hãy còn khờ"""
a	3650	0	0.4	khoa_trương#1	"có hứng thú và hấp dẫn về cảm xúc của câu chuyện cường điệu; ""anh ta có tính khoa trương"""
a	3651	0.65	0.1	khoái#1	có cảm giác thích thú, được thoả mãn ở mức độ cao;nghe khoái lỗ tai ~ không khoái của ngọt
a	3652	0.49	0.1	khoái_chí#1	thích thú vì được như ý muốn;khoái chí, cười khúc khích
a	3653	0.53	0.1	khoái_khẩu#1	có cảm giác ngon miệng, thích thú và thoả mãn khi ăn;món ăn khoái khẩu
a	3654	0.42	0.25	khoai_khoái#1	hơi khoái;mới nghe thì cũng thấy khoai khoái
a	3661	0.52	0.22	khoan_khoái#1	có cảm giác rất thoải mái, dễ chịu;tinh thần khoan khoái ~ thấy khoan khoái trong lòng
a	3662	0.68	0.12	khoan_thai#1	có dáng điệu thong thả, không vội vã;bước đi khoan thai ~ điệu bộ khoan thai
a	3663	0.28	0.1	khoáng_đãng#1	rộng rãi và quang đãng;vùng trời khoáng đãng
a	3665	0.1	0.42	khốc_liệt#1	có tác hại lớn và dữ dội đến mức đáng sợ;sức tàn phá khốc liệt của trận bão ~ cuộc chiến khốc liệt
a	3669	0.6	0	khoẻ#1	ở trạng thái cảm thấy khoan khoái, dễ chịu;thi xong khoẻ cả người
a	3671	0.56	0.1	khoẻ_khoắn#1	khoẻ, có vẻ dồi dào sức lực;thân hình khoẻ khoắn ~ nghỉ vài hôm cho người thật khoẻ khoắn
a	3674	0.56	0	khỏe_khoắn#1	"có hoặc chỉ có sức khỏe tốt trong cơ thể hay tâm trí; không chịu thương tật hoặc bệnh tật, ""một em bé khỏe khoắn hồng hào"", ""cân đối và khỏe khoắn"""
a	3676	0.54	0.1	khỏe_mạnh#1	"sức khỏe tốt, ""một em bé khỏe mạnh"""
a	3677	0.54	0.23	khỏe#1	"sức khỏe tốt, ""một em bé khỏe mạnh"""
a	3679	0.52	0.16	khôi_hài#1	có tác dụng làm cho cảm thấy thú vị, buồn cười;câu nói khôi hài ~ chuyện khôi hài
a	3680	0.08	0.27	khôi_hài#2	"có tác dụng làm cho cảm thấy thú vị, buồn cười ; ""câu chuyện khôi hài"""
a	3682	0.23	0.45	khơi_khơi#2	[làm việc gì] hời hợt, qua loa, không thật sự chú tâm;làm khơi khơi như thế thì khó mà có kết quả
a	3683	0.5	0	khôi_ngô#1	[vẻ mặt] sáng sủa, thông minh [thường nói về nam giới còn trẻ tuổi];một chàng trai khôi ngô ~ nét mặt khôi ngô, tuấn tú
a	3684	0.1	0.27	khói_thuốc#1	"liên quan đến việc hút thuốc lá, ""khói thuốc văn phòng và nhà hàng"""
a	3687	0.3	0.1	khôn#1	"có khả năng suy xét để xử sự một cách có lợi nhất, tránh được những việc làm và thái độ không nên có;con chó rất khôn ~ ""Trót vì tay đã nhúng chàm, Dại rồi còn biết khôn làm sao đây?"" (TKiều)"
a	3688	0.24	0.49	khốn#1	bị lâm vào tình trạng khó khăn, có thể nguy hiểm;cẩn thận kẻo ngã thì khốn! ~ biết thì để bụng, đừng có bép xép mà vạ miệng thì khốn
a	3689	0.23	0.47	khốn#2	hèn hạ, đáng khinh bỉ [thường dùng làm tiếng chửi];đồ khốn! ~ thằng khốn!
a	3690	0.42	0.2	khôn_cùng#1	rất rộng, rất lớn, như không có giới hạn;vũ trụ  khôn cùng ~ một sức mạnh khôn cùng
a	3691	0.1	0.56	khốn_cùng#1	"gian nan quẫn bách đến mức cùng cực;gặp lúc khốn cùng ~ ""Khó khăn tôi rắp cậy ông, Ai ngờ ông lại khốn cùng hơn tôi!"" (Cdao)"
a	3692	0.1	0.52	khốn_đốn#1	ở vào, lâm vào tình cảnh khó khăn, phải đối phó rất vất vả;khốn đốn vì nạn lụt ~ lâm vào cảnh khốn đốn
a	3693	0.54	0.1	khôn_khéo#1	khôn ngoan và khéo léo;lời lẽ khôn khéo ~ cư xử khôn khéo
a	3694	0.15	0.62	khốn_khó#1	nghèo túng, khó khăn;ở vào cảnh khốn khó ~ khốn khó trăm đường
a	3695	0.2	0.45	khốn_khổ#1	rất khổ sở;những người khốn khổ ~ lâm vào tình cảnh khốn khổ
a	3696	0.28	0.7	khốn_khổ#2	từ dùng để biểu thị ý phàn nàn, than thở;khốn khổ, nào tôi có giấu anh điều gì!
a	3697	0.1	0.44	khốn_kiếp#1	đáng ghét, đáng nguyền rủa [thường dùng làm tiếng chửi];đồ khốn kiếp! ~ quân khốn kiếp!
a	3698	0	0.31	khôn_lỏi#1	khôn vặt, luôn tìm cách giành lợi riêng cho mình một cách ích kỉ;chỉ được cái khôn lỏi!
a	3699	0.48	0.2	khôn_lớn#1	lớn và khôn hơn lên, đã có thể vững vàng, tự lập được [nói khái quát];con cái đã khôn lớn
a	3700	0.27	0.49	khôn_lường#1	khó mà tính trước, biết trước được, thường là điều không hay;biến hoá khôn lường ~ gian khổ khôn lường
a	3701	0	0.42	khôn_lường#2	"khó có khả năng được tính toán hoặc liệt kê, biết trước được ; ""biến hóa khôn lường"""
a	3702	0.55	0	khôn_ngoan#1	"khôn trong cách xử sự, biết tránh cho mình những điều không hay;cách ứng xử khôn ngoan ~ ""Khôn ngoan đối đáp người ngoài, Gà cùng một mẹ chớ hoài đá nhau."" (Cdao)"
a	3703	0.54	0.1	khôn_ngoan#2	"khéo léo trong quản lý, ""một chính khách sắc sảo và khôn ngoan"""
a	3704	0.1	0.48	khốn_quẫn#1	nghèo khổ đến mức quẫn bách;bị sa vào cảnh khốn quẫn ~ tình thế rất là khốn quẫn
a	3715	0.27	0.5	bị_cản_trở#2	"không được tổ chức trong kiểm tra hoặc chịu sự kiểm soát; ""không bị cản trở phổ biến tin tức"", ""điều này sẽ cung cấp cho người da đen có cơ hội để sống không bị cản trở bởi phân biệt chủng tộc"""
a	3716	0.34	0.6	bị_nhiễm_bệnh#1	"miễn phí từ nhiễm trùng huyết hoặc nhiễm trùng; ""một vết thương sạch (hoặc không bị nhiễm bệnh)"""
a	3717	0.1	0.57	xấu_hổ#1	"không ngại ngùng, e dè khi làm sai việc gì đó; ""cô ta không biết xấu hổ là gì"""
a	3718	0.2	0.47	cảm_động#2 máu_lạnh#1 lạnh_lùng#9	"mà không có sự ăn năn hay cảm giác của con người; ""máu lạnh"", ""giết người máu lạnh"", ""hủy hoại một cách không cảm động"""
a	3723	0.2	0.6	không_thể_chịu_đựng#1 không_thể_chấp_nhận#1	"không có khả năng được đưa lên với, ""một mức độ không thể chấp nhận của tình cảm"""
a	3724	0.31	0.5	không_có_cơ_sở#1 không_thể_biện_minh#1	" (trong lý thuyết, vv) không có khả năng được bảo vệ hay biện minh; ""Những lời buộc tội không có cơ sở"""
a	3725	0.44	0.1	cố_định#1	"không chắc chắn được đặt hoặc thiết lập hoặc gắn chặt; ""cái bàn không cố định"""
a	3727	0.6	0.1	có_tình_thương#1	"không có tình cảm thương yêu, chia sẻ; ""họ không có tình thương của con người"""
a	3728	0.44	0.1	có_tương_lai#1	"không có khách hàng tiềm năng hoặc hy vọng về một tương lai; ""những đứa trẻ ấy không có tương lai"""
a	3729	0.44	0	nhân_tính#1	"quá độc ác; ""hành động không còn nhân tính"""
a	3731	0.2	0.4	không_đâu#1	vu vơ, không có nghĩa lí, không có dính dáng gì cả;toàn nói những chuyện không đâu
a	3733	0.41	0.1	đồng_nhất#1	"không đồng nhất; ""dân số phân bố không đều"""
a	3735	0.33	0.1	điều_hòa#1	"không hài hòa; ""Cơ thể phát triển không cân đối"""
a	3736	0.5	0.1	độc#1 có_chất_độc#1	không sản xuất hoặc thu được từ chất độc
a	3737	0.4	0	đội_trời_chung#1	"không có khả năng được hòa giải; là ""kẻ thù không đội trời chung"""
a	3738	0.36	0	đủ_tiêu_chuẩn#2	"không đáp ứng các tiêu chuẩn thích hợp và các yêu cầu và đào tạo; ""Em ấy không đủ tiêu chuẩn để qua kì thi"""
a	3747	0.2	0.5	hạn_chế#2	"miễn phí các hạn chế về việc thực hiện; ""Tôi đã không bị hạn chế truy cập"""
a	3749	0.35	0	khoan_nhượng#1	"không muốn hoặc không thể tha thứ hoặc hiện lòng thương xót; ""một người phụ nữ không hề khoan nhượng cho lỗi lầm của chồng"""
a	3751	0.27	0	hoạt_động#2	"không thích hợp với phẫu thuật; ""di căn hiện nay làm cho khối u không thể hoạt động"""
a	3753	0	0.45	hốt_hoảng#1	"không bị ảnh hưởng bởi sợ hãi; ""anh ấy không hốt hưởng trước sự cố đó"""
a	3756	0.37	0	khơi_dậy#1	"không thúc đẩy được cái gì đó; ""bài học không khơi dậy được ý thức của học sinh"""
a	3757	0.45	0	lành_mạnh#3	"không có lợi cho sức khỏe, ""một chế độ ăn uống không lành mạnh của thức ăn nhanh"", ""một môi trường không lành mạnh"""
a	3760	0.1	0.48	đáng_tiếc#1 than_ôi#1	"do may mắn, ""thật không may trời mưa cả ngày"", ""than ôi, tôi không thể ở lại"""
a	3763	0.27	0	nén_được#1	"không có khả năng bị nén, chịu nén, ""đống rác không nén được"""
a	3769	0.34	0.1	phản_hồi#1	"không đáp ứng với một số ảnh hưởng hoặc kích thích kinh tế; ""Chính sách của ông ấy đã không phản hồi lại kết quả như ý"""
a	3770	0.11	0.56	phức_tạp#2 biến_chứng#1	"thiếu phức tạp, ""chiếc xe nhỏ và không phức tạp cho những người thực sự quan tâm đến xe hơi"", ""một chiếc máy không phức tạp"""
a	3771	0.33	0	phục#1	"không làm theo hoặc không phục tùng; ""tôi không phục anh"""
a	3773	0.44	0	quen_thuộc#1	"lạ với lần đầu, không quen với; ""không quen thuộc để mặc bộ quần áo"""
a	3774	0	0.33	rời_rạc#1	"không chia, chia thành nhiều phần; ""các lớp đã được hợp nhất thành một khối không rời rạc"""
a	3775	0.4	0	tạo_được_cảm_hứng#2	" không yêu thích, không tạo được niềm say mê; ""không tạo được cảm hứng sáng tác"""
a	3776	0.4	0	tập_trung#1	"lơ đãng, không chú ý vào một cái gì; ""Con bé học không tập trung"""
a	3778	0.56	0	thân_thiện#2	"không đối xử hòa nhã với bạn bè hoặc thân thiện; ""họ là những người không thân thiện"""
a	3779	0	0.4	thay_đổi#1	"không thực hiện hoặc trở thành khác nhau; ""những nguyên nhân mà họ đã sản xuất vẫn không thay đổi"""
a	3780	0.28	0	đoán_trước#1	"không có khả năng được báo trước; ""thời tiết này đúng là không thể đoán trước"""
a	3782	0.44	0	giải_khuây#1 nguôi_ngoai#1	"buồn quá đến mức không thểan ủi; không có khả năng an ủi, ""không nguôi ngoai khi con trai bà qua đời"""
a	3784	0.26	0.43	đạt_được#1	"không thể đạt được, ""một mục tiêu không thể đạt được"""
a	3790	0	0.36	không_thèm#1	"không cần, không để ý đến cái gì đó; ""tôi không thèm để ý đến hắn"""
a	3791	0.44	0	thích_hợp#2	"không ở trong tình trạng thể chất hoặc tinh thần tốt, trong điều kiện;""áo xanh không thích hợp với quần đỏ"""
a	3792	0.44	0	thuận_tiện#1 lịch_sự#2 đứng_đắn#1	"không đúng tiêu chuẩn được chấp nhận của những gì là đúng hoặc phù hợp trong xã hội lịch sự, ""đã được chôn với sự vội vàng không đứng đắn"" , ""hành vi không lịch sự"", ""ngôn ngữ không thích hợp cho một phụ nữ"", ""không hợp lệ để sử dụng những hành vi thô tục"", ""di chuyển để hạn chế sự không thuận tiện với lời lẽ thô lỗ của họ"""
a	3793	0.3	0	thực_tế#1	"không thực tế, ""mong đợi không thực tế"", ""giá cao ở mức không thực tế"""
a	3796	0.08	0.56	không_tiêu#1	"không tiêu hóa được; ""ăn quá nhiều gây không tiêu"""
a	3799	0.6	0	trung_thực#1	"lừa đảo hoặc gian lận; xử lý để gian lận hoặc lừa gạt hoặc lừa dối; ""những trò lừa lọc đê tiện"""
a	3801	0.25	0.45	không_tưởng#1	[tư tưởng, học thuyết] không có cơ sở thực tế, không thể thực hiện được;những ước mơ không tưởng
a	3803	0.05	0.47	không_ưa#1	"đặt vào thế bất lợi, cản trở, gây hại, ""quy tắc này một cách rõ ràng bất lợi cho tôi"""
a	3805	0.38	0	xác_đáng#1	"không có công đức; ""bảo vệ ... từ những lời chỉ trích không xác đáng"""
a	3808	0	0.42	không_xứng#1	"không tương ứng với kích thước hoặc độ hay mức độ, ""kết quả không xứng với nỗ lực của mình"""
a	3813	0.27	0.66	khù_khờ#1	tỏ ra khờ và chậm;thằng bé rất khù khờ
a	3817	0.46	0.27	khử_trùng#1	"kỹ sạch sẽ, không có sinh vật gây bệnh, ""bác sĩ trong áo khoác màu xanh lá cây có chất khử trùng"", ""các tác dụng khử trùng của rượu"", ""người ta nói kinh giới có chất khử trùng """
a	3818	0	0.28	khuất_bóng#1	đã chết;ông cụ đã khuất bóng
a	3819	0.28	0.28	khuất_khúc#1	có nhiều đoạn quanh co, gấp khúc nhau;con ngõ khuất khúc và nhỏ hẹp
a	3821	0	0.35	khuất_núi#1	đã chết [thường chỉ nói người cao tuổi];ông bà đã khuất núi
a	3822	0.1	0.53	khuất_tất#1	không đường hoàng, không rõ ràng;không làm điều gì khuất tất
a	3824	0.44	0.11	khúc_chiết#1	[cách diễn đạt] có từng đoạn, từng ý, rành mạch và gãy gọn;lời văn khúc chiết ~ đọc rõ ràng, khúc chiết
a	3825	0.56	0	khúc_khích#1	từ gợi tả tiếng cười nhỏ và liên tiếp, biểu lộ sự thích thú;che miệng cười khúc khích
a	3830	0.1	0.64	khùng#1	hơi điên;thằng khùng
a	3832	0.1	0.42	khủng_khiếp#1	ở mức độ cao, tới mức dường như không chịu đựng được;phóng xe nhanh khủng khiếp ~ xấu khủng khiếp
a	3833	0	0.42	khủng_khiếp#2	"hoảng sợ hoặc làm cho hoảng sợ ở mức rất cao; ""tai họa khủng khiếp"""
a	3840	0.38	0	khuyến_khích#1	"xứng đáng được đề nghị hoặc đề xuất; ""nó được khuyến khích làm việc đó"""
a	3842	0.1	0.42	khuyết_thiếu#1	thiếu, chưa trọn vẹn, chưa đầy đủ [nói khái quát];khắc phục điểm khuyết thiếu ở mỗi cá nhân
a	3849	0.25	0.46	kì_bí#1	kì lạ và bí ẩn đến mức khó hiểu;những hang động đầy vẻ kì bí
a	3850	0.1	0.42	ki_bo#1	rất bủn xỉn, chỉ biết bo bo giữ của;đồ ki bo! ~ ông ta giàu nhưng ki bo lắm
a	3852	0.52	0.2	kĩ_càng#1	kĩ [nói khái quát];chọn lựa kĩ càng ~ kiểm tra lại một cách kĩ càng
a	3853	0.5	0	kì_công#1	[làm việc gì] đòi hỏi phải bỏ vào nhiều công sức một cách đặc biệt, khác thường;chiếc gối thêu rất kì công ~ phải kì công lắm mới tạc được bức tượng này
a	3854	0.27	0.44	kì_cục#1	khác với những gì thường thấy, đến mức như vô lí, khó hiểu;tính nết kì cục ~ nói năng rất kì cục
a	3856	0.24	0.46	kì_dị#1	khác hẳn với những gì thường thấy, đến mức lạ lùng;hình thù kì dị
a	3857	0.7	0.33	kì_diệu#1	có cái gì vừa rất lạ lùng như không cắt nghĩa nổi, vừa làm cho người ta phải ca ngợi, phải khâm phục;một phát minh kì diệu ~ khả năng kì diệu của khoa học
a	3858	0.1	0.1	kì_khôi#1	lạ và ngộ nghĩnh đến buồn cười;tính nết kì khôi ~ ăn mặc rất kì khôi
a	3859	0.27	0.47	kì_lạ#1	rất lạ, tới mức không thể ngờ được;một phong tục kì lạ ~ giấc mơ kì lạ ~ đẹp một cách kì lạ
a	3860	0.36	0.1	kĩ_lưỡng#1	kĩ, cẩn thận, không để cho có sai sót [nói khái quát];suy nghĩ một cách kĩ lưỡng ~ xem xét kĩ lưỡng
a	3862	0.25	0.46	kì_quặc#1	kì lạ đến mức trái hẳn lẽ thường, khó hiểu;mắc một căn bệnh kì quặc ~ tính nết kì quặc
a	3863	0.25	0.47	kì_quái#1	đặc biệt lạ lùng, chưa bao giờ thấy;hình thù kì quái ~ chuyện kì quái
a	3864	0.48	0.27	kì_thú#1	có tác dụng gây hứng thú đặc biệt;cảnh tượng thiên nhiên kì thú ~ cuộc phiêu lưu kì thú
a	3866	0.22	0.29	kĩ_tính#1	có thói quen thận trọng và kĩ lưỡng một cách quá đáng;ông ta rất kĩ tính
a	3867	0.29	0.1	kì_vĩ#1	hết sức lớn lao, hết sức đồ sộ;núi non kì vĩ ~ một công trình kiến trúc kì vĩ
a	3868	0.28	0.42	kị#2	"không hợp nhau, không thể cùng tồn tại ; ""Hai loại thức ăn này kị nhau"""
a	3870	0.2	0.39	kích_động#1	"tác động mạnh đến tinh thần gây ra những xúc động mãnh liệt ; ""kích động cha mẹ"""
a	3872	0.5	0.1	kích_thích#3	"có khả năng đáp ứng với các kích thích; ""Anh ta là người dễ bị kích thích"""
a	3874	0.1	0.29	kiệm_lời#1	rất ít lời, chỉ nói những điều thật cần thiết;con bé có vẻ kiệm lời ~ càng có tuổi anh ấy càng kiệm lời
a	3875	0.41	0.1	kiên_cố#1	rất chắc chắn và bền vững, khó có thể phá vỡ;ngôi nhà xây rất kiên cố ~ chọc vỡ một tuyến phòng thủ kiên cố
